logoff.exe,0,0.0009253621
minizip.exe,0,5.9604645e-07
miktex-otp2ocp.exe,0,2.4437904e-06
pack200.exe,0,0.0
RegSvcs.exe,0,6.610155e-05
EasyHook32Svc.exe,0,0.00078970194
jarsigner.exe,0,0.0
error-mode.exe,0,2.8967857e-05
h5ls-shared.exe,0,1.1920929e-07
ps2ps2.exe,0,0.0
dialer.exe,0,0.00018596649
RegSrvc.exe,0,1.8179417e-06
jdeps.exe,0,2.9802322e-08
conda-skeleton.exe,0,0.0
TCM.exe,0,8.997321e-05
makecert.exe,0,0.00039198995
kbxutil.exe,0,0.0
TokenBrokerCookies.exe,0,1.2218952e-06
sessionmsg.exe,0,1.4215708e-05
aspnet_regsql.exe,0,2.0951033e-05
cmp.exe,0,7.9631805e-05
pvk2pfx.exe,0,0.0005078912
tac.exe,0,1.1920929e-07
eqn.exe,0,0.0
h5diff-shared.exe,0,1.937151e-06
patch.exe,0,0.0
SMSvcHost.exe,0,0.00029966235
gpg-error.exe,0,1.1384487e-05
javafxpackager.exe,0,3.874302e-07
miktex-lua.exe,0,1.4901161e-07
lualatexdef.exe,0,0.0
bfsvc.exe,0,1.5825033e-05
pf2afm.exe,0,0.0
miktex-pdfimages.exe,0,0.0
runexe.exe,0,0.0
MpUXSrv.exe,0,5.9604645e-08
TsWpfWrp.exe,0,7.0393085e-05
spaceman.exe,0,1.1920929e-06
Microsoft.XslDebugger.Host.exe,0,4.4465065e-05
ttf2pk.exe,0,0.0
TfsDeleteProject.exe,0,9.1671944e-05
getmac.exe,0,4.7415495e-05
BlueJeans.Detector.exe,0,0.06002724
kill_instance.exe,0,0.0
mkt1font.exe,0,0.0
UpgradeResultsUI.exe,0,5.364418e-07
csharpexec-test.exe,0,0.048244238
cscript.exe,0,0.00011140108
base32.exe,0,5.9604645e-08
lastrites.exe,0,0.066949725
conda-inspect.exe,0,0.0
elbadmin.exe,0,0.0
PrintBrm.exe,0,0.00024843216
cfadmin.exe,0,0.0
oobeldr.exe,0,1.1920929e-07
SrTasks.exe,0,2.4288893e-05
XSplit.cam.exe,0,0.0011173487
tset.exe,0,0.0
ServiceHub.Host.CLR.x64.exe,0,1.4901161e-07
inject-helper64.exe,0,4.145503e-05
dispdiag.exe,0,0.0
Locator.exe,0,1.1622906e-06
hpftodit.exe,0,0.0
ServiceHub.DataWarehouseHost.exe,0,1.1920929e-07
unexpand.exe,0,0.0
u2d.exe,0,0.0
ReAgentc.exe,0,2.5570393e-05
csi.exe,0,9.325147e-05
ssh-keyscan.exe,0,0.0040652156
sdbinst.exe,0,1.2367964e-05
BdeHdCfg.exe,0,0.0013410449
perl.exe,0,0.0
mingw32-gcc-ranlib.exe,0,0.003382504
miktex-pdftops.exe,0,0.0
PSHOST.exe,0,0.00055867434
verifiergui.exe,0,0.00044241548
microsoft.windows.softwarelogo.showdesktop.exe,0,2.5868416e-05
armsvc.exe,0,0.001105845
Pythonwin.exe,0,0.0
InstallHelper.exe,0,0.00023418665
fitscheck.exe,0,0.0
lesskey.exe,0,0.0
locale.exe,0,0.0
pybabel.exe,0,0.0
pwd.exe,0,4.4703484e-05
comm.exe,0,2.5600195e-05
_853F67D554F05449430E7E.exe,0,0.00057560205
gsettings.exe,0,0.0
ARPPRODUCTICON.exe,0,0.00022605062
ffmpeg-mux32.exe,0,0.0002554953
bg5ppdflatex.exe,0,0.0
runbat.exe,0,0.0
VSPerfSrv.exe,0,0.000125736
bzip2.exe,0,4.172325e-07
dstokenclean.exe,0,2.0563602e-06
xmlpatterns.exe,0,5.9604645e-08
tnameserv.exe,0,9.834766e-07
SettingsMigrator.exe,0,0.00029841065
tail.exe,0,2.115965e-06
backgroundTaskHost.exe,0,6.1690807e-06
infotocap.exe,0,2.0861626e-07
ls.exe,0,6.735325e-06
jvgenmain.exe,0,0.00050005317
code.exe,0,1.1920929e-07
cygstart.exe,0,0.0
icacls.exe,0,5.930662e-06
makedtx.exe,0,0.0
rc.exe,0,0.00058054924
TFSSecurity.exe,0,0.00026091933
TfsProtocolHandler.exe,0,0.0004105866
httexi.exe,0,0.0
readlink.exe,0,1.9550323e-05
sdiagnhost.exe,0,0.00035253167
vpl2ovp.exe,0,0.0
lndir.exe,0,0.0002028346
tsdiscon.exe,0,0.00067931414
winmdidl.exe,0,0.0041626096
gendef.exe,0,8.940697e-08
wish86t.exe,0,9.864569e-06
strace.exe,0,3.6656857e-06
gpupdate.exe,0,0.00026884675
dask-scheduler.exe,0,0.0
pt2to3.exe,0,0.0
OOopict.exe,0,0.0
TRACERT.EXE,0,1.847744e-05
AdobeSupport.exe,0,1.7940998e-05
FsIso.exe,0,2.413988e-06
MSIService.exe,0,0.0010257065
ps2epsi.exe,0,0.0
makeconv.exe,0,1.347065e-05
bg5pluspdflatex.exe,0,0.0
vmconnect6.3.exe,0,5.5283308e-05
vmUpdateLauncher.exe,0,3.376603e-05
urlget.exe,0,0.0
mlgen.exe,0,0.00027355552
filtdump.exe,0,3.9190054e-05
PrintIsolationHost.exe,0,0.0002950728
bokeh.exe,0,0.0
zipinfo.exe,0,2.9802322e-08
gencfu.exe,0,0.0
xxd.exe,0,3.874302e-07
VBoxTestOGL.exe,0,2.4676323e-05
link.exe,0,0.0
pdfdde.exe,0,2.9802322e-08
vs_installerservice.x86.exe,0,1.6361475e-05
globbing.exe,0,0.0
fvenotify.exe,0,0.0002875328
MdmDiagnosticsTool.exe,0,0.0
ash.exe,0,0.0
nvspinfo.exe,0,0.0
netiougc.exe,0,8.508563e-05
certmgr.exe,0,0.0003707111
miktex-pdfinfo.exe,0,8.940697e-08
SystemPropertiesHardware.exe,0,1.1831522e-05
dwm.exe,0,3.5762787e-07
charmap.exe,0,0.0
wermgr.exe,0,1.0818243e-05
DeployUtil.exe,0,0.0001719594
UIMgrBroker.exe,0,0.0
unzip.exe,0,2.9802322e-08
mtstocom.exe,0,4.7773123e-05
RegAsm.exe,0,0.000106304884
StandardCollector.Service.exe,0,1.1920929e-07
DeviceEject.exe,0,1.7285347e-06
Navw32.exe,0,1.2814999e-06
tensorboard.exe,0,0.0
setuperror.exe,0,0.0006553829
msra.exe,0,0.001598686
NewShortcut4_92A6B00913434C44AFB18849137CA3F0.exe,0,4.440546e-06
dask-mpi.exe,0,0.0
eventcreate.exe,0,6.386638e-05
od.exe,0,2.9802322e-08
texdirflatten.exe,0,0.0
ServiceHub.Host.CLR.x86.ni.exe,0,0.00052410364
pcwrun.exe,0,7.1525574e-07
pinky.exe,0,0.0
ipcs.exe,0,1.3113022e-06
pdfclose.exe,0,2.9802322e-08
miktex-cefsconv.exe,0,2.0861626e-07
forfiles.exe,0,0.00021088123
plasrv.exe,0,1.013279e-06
doskey.exe,0,0.0002770126
splitindex.exe,0,0.0
ipconfig.exe,0,4.6491623e-06
ahost.exe,0,2.0861626e-07
expand.exe,0,3.644824e-05
NAMECONTROLSERVER.EXE,0,0.00013631582
DmOmaCpMo.exe,0,4.7683716e-07
hh.exe,0,2.4318695e-05
topoedit.exe,0,0.0
jupyter-serverextension.exe,0,0.0
ppm2tiff.exe,0,5.9604645e-08
waitfor.exe,0,3.606081e-06
timeout.exe,0,0.0003693998
javapackager.exe,0,2.9802322e-07
ssh-keysign.exe,0,0.0044315457
wuauclt.exe,0,1.2814999e-06
rrinstaller.exe,0,6.854534e-07
wcslint.exe,0,0.0
7z.exe,0,0.13356745
pxinsa64.exe,0,4.810095e-05
ComparePackage.exe,0,2.849102e-05
fixmapi.exe,0,0.000118136406
rm.exe,0,4.1782856e-05
i686-w64-mingw32-inflatehd.exe,0,0.00013372302
lpkinstall.exe,0,0.0
EdmGen.exe,0,0.009355009
umount.exe,0,0.0003284812
Robocopy.exe,0,6.6936016e-05
TCPSVCS.EXE,0,1.4722347e-05
MsiTrueColorHelper.exe,0,0.00036671758
DataSvcUtil.exe,0,0.00013908744
raw2tiff.exe,0,1.1384487e-05
conda-server.exe,0,1.9073486e-06
ArcService.exe,0,0.00078061223
dumpbin.exe,0,2.0861626e-06
Msimerg.exe,0,0.00025513768
xelatexdef.exe,0,0.0
CameraSettingsUIHost.exe,0,0.00014773011
CCXProcess.exe,0,0.29812983
IMTCLNWZ.EXE,0,2.3454428e-05
psktool.exe,0,0.00010511279
pyreverse.exe,0,0.0
AppSharingHookController64.exe,0,1.0848045e-05
QTDCAgent32.exe,0,4.324317e-05
qmltestrunner.exe,0,1.4781952e-05
Nvda.DetourHelper.x64.exe,0,4.708767e-06
FactoryCalCLI.exe,0,0.00048285723
MigRegDB.exe,0,6.830692e-05
ofdeploy.exe,0,0.0
sftp-server.exe,0,0.0
SystemPropertiesRemote.exe,0,5.662441e-07
wmprph.exe,0,6.917119e-05
printenv.exe,0,0.0
WCChromeNativeMessagingHost.exe,0,8.34465e-07
OLCFG.EXE,0,0.025441498
CIDiag.exe,0,0.0
jconsole.exe,0,8.842349e-05
ServiceHub.SettingsHost.exe,0,1.1920929e-07
msgcomm.exe,0,0.0
scp.exe,0,0.0
kpsewhich.exe,0,0.0
miktex-pltotf.exe,0,8.940697e-08
DsmUserTask.exe,0,1.4901161e-07
more.exe,0,0.0
file.exe,0,0.0
idle.exe,0,0.0032270849
wheel.exe,0,0.0
CpySnpt.exe,0,7.4505806e-07
provlaunch.exe,0,7.754564e-05
tty.exe,0,0.0
xzcat.exe,0,8.940697e-08
cython.exe,0,0.0
schtasks.exe,0,7.480383e-05
Wordconv.exe,0,8.028746e-05
jhi_service.exe,0,4.9471855e-06
xbgmsvc.exe,0,6.556511e-07
grops.exe,0,5.9604645e-08
nice.exe,0,2.9802322e-08
kill.exe,0,7.876754e-05
du.exe,0,9.834766e-07
grolj4.exe,0,5.9604645e-08
EyeTracking.exe,0,0.00011315942
MdSched.exe,0,0.00016954541
WmsUserAgent.exe,0,0.00045129657
gapplication.exe,0,0.0
wc.exe,0,1.385808e-05
QTAgent_40.exe,0,2.3275614e-05
jabswitch.exe,0,3.454089e-05
RemotePosWorker.exe,0,1.3768673e-05
change.exe,0,0.0011321902
miktex-epstopdf.exe,0,1.1920929e-07
hostid.exe,0,0.0
TextTransform.exe,0,0.0071688294
zic.exe,0,4.172325e-07
SystemUWPLauncher.exe,0,1.5795231e-06
ngentask.exe,0,0.00093865395
djpeg.exe,0,1.4901161e-06
wslhost.exe,0,0.000582248
false.exe,0,0.00012096763
run.exe,0,0.61307055
toco_from_protos.exe,0,0.0
tabs.exe,0,1.1920929e-07
unxz.exe,0,3.874302e-07
cttunesvr.exe,0,3.1352043e-05
extidgen.exe,0,0.00067666173
Microsoft.Mashup.Container.exe,0,0.00014346838
fhmanagew.exe,0,0.0005084276
drvcfg.exe,0,3.6656857e-06
WinREBootApp64.exe,0,2.2739172e-05
FirstLogonAnim.exe,0,9.536743e-07
blkid.exe,0,8.940697e-08
svchost.exe,0,7.9125166e-05
msgfmt.exe,0,0.0
vmware-authd.exe,0,6.341934e-05
hbf2gf.exe,0,1.7881393e-07
repadmin.exe,0,0.0011352003
proxy-lookup.exe,0,2.0802021e-05
ldd.exe,0,2.9802322e-08
setx.exe,0,4.6253204e-05
PerceptionSimulationInput.exe,0,2.9802322e-08
chglogon.exe,0,0.0014440417
GoogleUpdateBroker.exe,0,0.018669963
pdfopen.exe,0,2.9802322e-08
gssetgs.exe,0,0.0
iscsicli.exe,0,0.0005207062
miktex-pdftoppm.exe,0,0.0
bzip2recover.exe,0,5.662441e-07
AccCheckConsole.exe,0,0.00014919043
mandb.exe,0,0.0005720258
odbcconf.exe,0,7.0899725e-05
t4ht.exe,0,5.9604645e-08
mpnotify.exe,0,1.5497208e-06
uname.exe,0,8.910894e-06
PasswordOnWakeSettingFlyout.exe,0,7.987022e-06
gencnval.exe,0,3.6358833e-06
storePwd.exe,0,0.0001103878
dviasm.exe,0,0.0
AddInProcess.exe,0,0.00022560358
mqtgsvc.exe,0,0.0015569627
MsiFiler.exe,0,0.00055617094
iexpress.exe,0,1.013279e-06
choice.exe,0,5.4478645e-05
Uninstal.exe,0,0.00039082766
fax2tiff.exe,0,1.0997057e-05
psjoin.exe,0,0.0
gstt.exe,0,0.0
dynamodb_load.exe,0,0.0
BitLockerWizard.exe,0,0.0011338294
TrustedInstaller.exe,0,0.0
PDVD12Serv.exe,0,0.0012562871
jupyter-trust.exe,0,0.0
VSWebLauncher.exe,0,0.00035989285
cp.exe,0,7.778406e-06
LogonUI.exe,0,2.9802322e-08
miktex-epsffit.exe,0,0.0
WindowsUpdateElevatedInstaller.exe,0,0.0
2to3.exe,0,0.0
tclsh.exe,0,5.364418e-06
RmClient.exe,0,0.00017049909
QTAgent_35.exe,0,3.1769276e-05
fetch_file.exe,0,0.0
miktex-axohelp.exe,0,3.2484531e-06
32BitMAPIBroker.exe,0,0.00066810846
AdminTool.exe,0,0.0002641976
canbusutil.exe,0,7.4505806e-07
tiffcrop.exe,0,2.3841858e-07
w32tm.exe,0,4.1157007e-05
java.exe,0,1.5497208e-06
netcfg.exe,0,2.9802322e-07
finger.exe,0,1.2814999e-06
logger.exe,0,0.0
runpython.exe,0,0.0
lzcat.exe,0,1.21593475e-05
MsMpEng.exe,0,4.7683716e-07
MsiCert.exe,0,0.00024402142
protonvpn.exe,0,0.0011131763
BitLockerWizardElev.exe,0,0.96643424
pstops.exe,0,0.0
label.exe,0,0.0017464757
dask-worker.exe,0,0.0
lz4.exe,0,1.5795231e-06
DropboxUninstaller.exe,0,0.0009087622
lib.exe,0,5.3346157e-06
hexdump.exe,0,0.0
pwcat.exe,0,1.4901161e-07
DWTRIG20.EXE,0,0.0006699264
gpscript.exe,0,0.9324423
ChangeBZShortcut.exe,0,0.00037527084
pxcpyi64.exe,0,0.00049063563
rasdial.exe,0,0.00019708276
makecat.exe,0,0.00041294098
acrobat_sl.exe,0,0.00017791986
MsiInfo.exe,0,0.0002040267
tskill.exe,0,0.0007006824
genrb.exe,0,1.1026859e-06
WebCache.exe,0,6.2584877e-07
smi2smir.exe,0,0.0005187988
jinfo.exe,0,2.9802322e-08
diskpart.exe,0,0.0010680258
openvpnserv.exe,0,6.377697e-06
sc.exe,0,9.664893e-05
pgocvt.exe,0,1.7881393e-05
htmove.exe,0,0.0
lessecho.exe,0,1.1920929e-07
msgattrib.exe,0,0.0
miktex-gftype.exe,0,2.9802322e-08
WmsSelfHealingSvc.exe,0,0.00112921
biokey2html3.exe,0,0.0
tex4ht.exe,0,6.854534e-07
texdef.exe,0,0.0
nettle-hash.exe,0,1.4901161e-07
tabcal.exe,0,2.4199486e-05
jupyter-run.exe,0,0.0
namei.exe,0,0.0
MSchedExe.exe,0,0.001346916
numba.exe,0,0.0
adamsync.exe,0,0.0013099015
jaccesswalker.exe,0,1.7881393e-07
ServiceHub.RoslynCodeAnalysisService.exe,0,2.026558e-06
ActionUriServer.exe,0,0.0
ipcmk.exe,0,0.0
conda-verify.exe,0,1.9073486e-06
miktex-pooltype.exe,0,0.0
resmon.exe,0,0.0006174743
guidgen.exe,0,1.5884638e-05
changepk.exe,0,5.733967e-05
MCUI32.exe,0,8.34465e-07
grpconv.exe,0,1.3589859e-05
sxstrace.exe,0,0.00020894408
miktex-gftodvi.exe,0,2.9802322e-08
htmex.exe,0,0.0
netbtugc.exe,0,0.0002529323
dcomcnfg.exe,0,2.3841858e-05
msfeedssync.exe,0,1.7642975e-05
arh.exe,0,0.00091552734
qmlplugindump.exe,0,5.9604645e-08
dvitype.exe,0,0.0
aspnetca.exe,0,0.0014250875
factor.exe,0,2.9802322e-07
locate.exe,0,0.0
wlanext.exe,0,0.000113874674
theano-nose.exe,0,1.9073486e-06
pdflatexdef.exe,0,0.0
texdiff.exe,0,0.0
fixincl.exe,0,2.3245811e-06
setfacl.exe,0,3.3676624e-05
miktex-ttf2afm.exe,0,0.0
hvc.exe,0,0.0012176931
rmttpmvscmgrsvr.exe,0,0.0
sphinx-apidoc.exe,0,0.0
dask-submit.exe,0,0.0
acsr.exe,0,0.84514594
jmap.exe,0,0.0
WMSvc.exe,0,0.00081795454
GameCenter-OC.exe,0,0.00032541156
theano-cache.exe,0,1.9073486e-06
h5repack-shared.exe,0,9.23872e-07
bg5pdflatex.exe,0,0.0
DataStoreCacheDumpTool.exe,0,0.0
guistub.exe,0,0.00062665343
AppVDllSurrogate32.exe,0,0.00042179227
SCANPST.EXE,0,0.00015163422
glib-compile-schemas.exe,0,0.0
InteractiveHost64.exe,0,7.399917e-05
rlogin.exe,0,0.00018242002
UwfServicingShell.exe,0,0.0008535981
IDMIntegrator64.exe,0,0.0005095303
dasHost.exe,0,2.682209e-07
InstallUtil.exe,0,7.343292e-05
MSBuild.exe,0,2.7000904e-05
latexmk.exe,0,0.0
miktex-ctangle.exe,0,1.4901161e-07
etexdef.exe,0,0.0
setsid.exe,0,0.0
pldd.exe,0,0.00013503432
takeown.exe,0,4.827976e-06
reporter.exe,0,6.377697e-06
RdpSaProxy.exe,0,0.0002194047
wininst-8.0.exe,0,0.0013213456
CheckNetIsolation.exe,0,1.680851e-05
wecutil.exe,0,5.722046e-06
aciniupd.exe,0,0.00072333217
XSplit.RepairFile.exe,0,0.00028285384
git.exe,0,0.000101059675
cli-32.exe,0,0.0003748238
htxelatex.exe,0,0.0
zdump.exe,0,1.4603138e-06
MbaeParserTask.exe,0,3.1292439e-06
gpuControl.exe,0,1.5884638e-05
sdbadmin.exe,0,0.0
miktex-cweave.exe,0,0.0
icuinfo.exe,0,1.4305115e-06
fits2bitmap.exe,0,0.0
vdsldr.exe,0,1.5556812e-05
hvsirpcd.exe,0,0.00020387769
T4VSHostProcess.exe,0,4.965067e-05
